model,family,arm,signed_alpha,baseline,framing,flip_class,n,metric,base_mean,delta,ci_lo,ci_hi,sig
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,comply_both,48,norm_incl_test,0.7758750703962841,-0.12884862914406833,-0.3433425643271571,0.08457856503807602,False
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,comply_both,48,test,0.2508191518962383,0.3566628384490667,0.2010390151860719,0.5133112342652225,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,16,norm,1.9787800619656617,-1.1149037681873373,-1.4181675934113411,-0.8106705984764494,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,16,norm_narrow,1.2609437103499075,-0.8513945780160126,-1.1725963829605053,-0.5223539290469696,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,16,norm_sentences,1.9787800619656617,-1.1180593272859767,-1.4059092590799485,-0.8240049733585993,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,16,norm_incl_test,2.306068490126787,-1.0693994095825936,-1.4716196128384098,-0.6327917038927969,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,16,test,0.5943684774268359,0.4074109612469064,0.07909309583160216,0.7485492381651416,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,lost,7,norm,0.46302136471075184,1.4262161216301865,1.0128503710378969,1.84981582955104,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,lost,7,norm_narrow,0.038349246429416874,1.1454892862811945,0.7962214276923326,1.453856814407595,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,lost,7,norm_sentences,0.46302136471075184,1.4262161216301865,1.0128503710378969,1.84981582955104,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,lost,7,norm_incl_test,0.5219769962481707,1.8945660582439372,1.3331119460054444,2.5829427459482064,True
qwen3,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,lost,7,test,0.406189945554563,0.605697933394288,0.23478080676348972,1.0013318295572142,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,all,148,norm,2.0659397052191775,-0.4686017223799038,-0.6474270249055668,-0.30271157139499316,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,all,148,norm_narrow,1.0028887873747983,-0.16844071442749306,-0.2761173509050266,-0.0570254334606615,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,all,148,norm_sentences,2.1002727893272124,-0.48004331532489253,-0.6523888428663506,-0.31427937459550026,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,all,148,norm_incl_test,2.3319863678733546,-0.41722559451324726,-0.6013469465256043,-0.24745008666585375,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,all,148,test,0.4345075037712574,0.3395332666268253,0.24500690556515475,0.43368534394700103,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,refuse_both,95,norm,2.4657866683870555,-0.3820205933766667,-0.5586451485970955,-0.21170484690331953,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,refuse_both,95,norm_narrow,1.2434054702994306,-0.09989952421473824,-0.22478641395560728,0.031004937620616676,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,refuse_both,95,norm_sentences,2.5054331447256737,-0.3860045361139079,-0.5621995404060965,-0.21204899587125928,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,refuse_both,95,norm_incl_test,2.7893345711427298,-0.2973242130656021,-0.47805478297182813,-0.12497999490690635,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,refuse_both,95,test,0.48151014612394233,0.4675459943119077,0.3594769366632386,0.5792895578291655,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,comply_both,22,norm,0.5743329723673228,-0.12278017242879685,-0.38555522366449474,0.1007111729141628,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,comply_both,22,norm_narrow,0.1139805143732166,-0.0007551589302502766,-0.11754668297506275,0.10038422421215687,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,comply_both,22,norm_sentences,0.5743329723673228,-0.12278017242879685,-0.38555522366449474,0.1007111729141628,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,comply_both,22,norm_incl_test,0.6687859689196304,-0.08808293213431298,-0.41477627133240197,0.18838994754483127,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,comply_both,22,test,0.3425758378430948,0.029834152703253135,-0.120677907415353,0.1733497968639551,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,gained,14,norm,2.2349319125918528,-1.284921048074553,-1.959103400383622,-0.6084612109535329,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,gained,14,norm_narrow,1.0130887037412684,-0.678001857418158,-0.9525901469758075,-0.40591267906728645,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,gained,14,norm_sentences,2.2711900706774224,-1.3211792061601224,-1.980413935745402,-0.6521740569416463,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,gained,14,norm_incl_test,2.479162582826402,-1.2701414449153998,-1.9792410938309377,-0.5825970474009183,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,gained,14,test,0.3861364617566975,0.3849743895879896,-0.02416279874481953,0.8098620307316712,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,lost,6,norm,1.4836320590303433,0.8774260589148697,-0.21209023336846022,1.6966768785018644,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,lost,6,norm_narrow,0.4428285249289134,0.7302400016323487,0.21991585003298741,1.2589594587507775,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,lost,6,norm_sentences,1.6181765561340822,0.7428815618111307,-0.21405593553529786,1.4937266732570236,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,lost,6,norm_incl_test,1.6023982479930057,1.0133645131120963,0.07603585737133199,1.803477799299909,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,real,lost,6,test,0.3814929746349673,0.3667159552322669,-0.03963291361809254,0.7939154745482678,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,all,147,norm,1.6832628321820058,-0.3866896282081423,-0.5314200501421374,-0.24510512067202636,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,all,147,norm_narrow,0.914429181226981,-0.23140164778033948,-0.33647543799886775,-0.12519622083798526,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,all,147,norm_sentences,1.7068482652072656,-0.3777906367647302,-0.5282787902731534,-0.2360609545248461,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,all,147,norm_incl_test,1.9451922603195972,-0.33076933945061526,-0.5010865973080276,-0.17349041223015227,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,all,147,test,0.40506515664058956,0.34642291362090144,0.2626777539193983,0.4356456504274229,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,refuse_both,75,norm,2.379143138647737,-0.3255443837302047,-0.5045941126581702,-0.15523466998918264,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,refuse_both,75,norm_narrow,1.3967216044667459,-0.2149817198063684,-0.38210842229774933,-0.05710083397276842,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,refuse_both,75,norm_sentences,2.4226605602769746,-0.3118626784538682,-0.4924826206189041,-0.1259152136715936,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,refuse_both,75,norm_incl_test,2.750891268267058,-0.1672432083975154,-0.36015905955819755,0.024163234422701064,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,refuse_both,75,test,0.4879394215311038,0.5265760156148157,0.3983934493211303,0.6537355501094719,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,comply_both,52,norm,0.6252984067858528,-0.1755529269073781,-0.35363408273543545,-0.006839503038904589,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,comply_both,52,norm_narrow,0.1736428738207167,-0.045346604120462465,-0.10286593571295542,0.01460681057212361,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,comply_both,52,norm_sentences,0.6292070997189361,-0.17012939139860223,-0.35165277399330563,0.00938798434739316,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,comply_both,52,norm_incl_test,0.7095610301856339,-0.17738845731327443,-0.37992472239482156,0.01051696640558384,False
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,comply_both,52,test,0.26515573167625567,0.20587413784770553,0.07971493030995966,0.32958752337377695,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,gained,9,norm,2.0281301990804974,-1.3418069605314544,-1.8258073621384,-0.8448490871561168,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,gained,9,norm_narrow,1.275767183703785,-1.0668939289926467,-1.3590807869989234,-0.783566368611479,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,gained,9,norm_sentences,2.0281301990804974,-1.3418069605314544,-1.8258073621384,-0.8448490871561168,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,gained,9,norm_incl_test,2.4624767449403957,-1.6419441390618712,-2.178969969670901,-1.1034345594363613,True
qwen3,actions,alpha0.053_aware,0.053,actions/alpha0.0,fake,gained,9,test,0.5154964220917415,0.2361083163698337,-0.011483386592066993,0.45758757617986645,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm,1.8493085635613022,0.12158721287119544,-0.03142552958068975,0.2776121397127199,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm_narrow,1.1109526291670246,-0.043303888036679235,-0.14685748510420196,0.05651738687192294,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm_sentences,1.88030072196197,0.11530471311486652,-0.03640758454693599,0.26792579944840006,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,norm_incl_test,1.914849158100098,0.058157124431763005,-0.09682801579513353,0.2065488368200924,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,all,149,test,0.43052901588284054,-0.17395233619537373,-0.2385869606028435,-0.11085312794312725,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,90,norm,2.5816780793074137,0.07095758090152406,-0.10610754561564822,0.27084735273788574,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,90,norm_narrow,1.6273915455227783,-0.09808167845861267,-0.2255591450634208,0.03199888934025249,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,90,norm_sentences,2.6282186021112275,0.061296108986449466,-0.11400592384879865,0.2543492749896314,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,90,norm_incl_test,2.671195075240137,-0.01506535493336597,-0.19003156103391988,0.17520933697817914,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,refuse_both,90,test,0.564530470515184,-0.20721490769857662,-0.2947338691459693,-0.1153589654126101,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,38,norm,0.4015889912324633,0.04473232398508407,-0.146000223892675,0.21340016641624696,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,38,norm_narrow,0.08010676908238765,-0.008332327159571202,-0.06543720437389051,0.044086176461671955,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,38,norm_sentences,0.4015889912324633,0.03989486268477447,-0.1514829207569684,0.2071552005718188,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,38,norm_incl_test,0.4015889912324633,0.04473232398508407,-0.146000223892675,0.21340016641624696,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,comply_both,38,test,0.13871532068026765,-0.0455862366645108,-0.14833144255840378,0.0503078461900977,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,5,norm,2.9797826261994405,-1.5789350992898474,-2.493003627869345,-0.7100008359996958,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,5,norm_narrow,2.086674193753415,-1.3480468302985211,-1.8303752411417122,-0.8413442300520473,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,5,norm_sentences,3.0656195360706855,-1.664772009161092,-2.493003627869345,-0.7814677006982054,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,5,norm_incl_test,3.047350193767008,-1.646502666857415,-2.493003627869345,-0.896905896085266,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,gained,5,test,0.558832986687276,-0.44647343612547824,-0.7248951537744641,-0.16805171847649236,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,lost,16,norm,0.8147908771960033,1.1203224763554374,0.7045023021938824,1.5171311623956814,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,lost,16,norm_narrow,0.3493296534336768,0.5894958954603904,0.3516252445567767,0.8360361488852335,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,lost,16,norm_sentences,0.8147908771960033,1.1544754818199183,0.7525094297236682,1.52817454943309,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,lost,16,norm_incl_test,0.9004896968520963,1.034623656699344,0.5913509403881664,1.4461776781607032,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,real,lost,16,test,0.3297333688056332,-0.20655701414749925,-0.34947930940697364,-0.06026356032266999,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,149,norm,1.1243570063218733,0.5054747896830523,0.3341130275796338,0.679667287094762,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,149,norm_narrow,0.5374220321171789,0.19083722888577367,0.07244613297223872,0.3080656795547367,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,149,norm_sentences,1.1310548106107894,0.5058378505647414,0.3331080529655723,0.6855906793944349,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,149,norm_incl_test,1.2138966523855617,0.4271324121810095,0.2556209179730147,0.6067263346952122,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,all,149,test,0.43986443225043637,-0.18035482940223185,-0.2675684867471689,-0.09807186870690304,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,40,norm,2.514962939224561,0.3973018090309711,0.03344529701936107,0.7567779141885275,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,40,norm_narrow,1.472057984836764,-0.08218445555389225,-0.3540296885635408,0.1594010324880466,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,40,norm_sentences,2.5347077345015494,0.38600556838865213,0.019102695037467213,0.7556476611194458,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,40,norm_incl_test,2.717430846900823,0.22507583683858026,-0.11820416561226611,0.5679684901354138,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,refuse_both,40,test,0.7122992016482812,-0.2389287104320454,-0.4102249802816925,-0.057807831472680676,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,74,norm,0.3363532268384689,0.1489730077624011,0.019878108815757693,0.27779060698469354,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,74,norm_narrow,0.06294766116695792,0.0477571349100324,-0.00815921360521229,0.10714728556825258,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,74,norm_sentences,0.3448073894772289,0.14282490545017928,0.008559108712562121,0.2762191602767696,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,74,norm_incl_test,0.3669401493708757,0.11838608522999429,-0.015468803656463545,0.251441337807815,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,comply_both,74,test,0.20587207700329593,-0.06899185754317189,-0.17748758041640766,0.029417204486673947,False
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,5,norm,2.20075018916668,-0.9440493395263871,-1.4905503103080622,-0.3975483687447121,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,5,norm_narrow,1.4649321520741843,-1.1144957613660411,-1.5869103836061917,-0.5008648510007887,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,5,norm_sentences,2.20075018916668,-0.9440493395263871,-1.4905503103080622,-0.3975483687447121,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,5,norm_incl_test,2.4405597821210305,-1.1838589324807383,-1.6978041963184247,-0.6699136686430518,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,gained,5,test,0.8103217674328647,-0.6753214644698867,-0.9475335259260877,-0.4129409598118074,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,30,norm,1.0345595547032194,1.7706638474916743,1.345226251159711,2.194599721388472,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,30,norm_narrow,0.3070258568421093,1.1253525383207927,0.8835859128415416,1.364663827215859,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,30,norm_sentences,1.0206453211265771,1.802694023097302,1.3997283925944781,2.209950119413918,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,30,norm_incl_test,1.0938999121788588,1.7266140098937108,1.2772342100991365,2.1775861750365597,True
qwq,actions,alpha0.3,-0.3,actions/alpha0.0,fake,lost,30,test,0.5920563267991853,-0.2944572127702193,-0.5019988277325698,-0.08908928286243713,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,all,149,norm,1.8493085635613022,0.11042327674849259,-0.02720546157286187,0.24915324041079243,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,all,149,norm_narrow,1.1109526291670246,-0.0011658144803757856,-0.10793644985766603,0.1053440461678699,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,all,149,norm_sentences,1.88030072196197,0.0868913956845816,-0.05166784269000781,0.23457929439476247,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,all,149,norm_incl_test,1.914849158100098,0.057997211745549095,-0.07920738011731474,0.1918649959074008,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,all,149,test,0.43052901588284054,-0.1548185132821861,-0.219451231754043,-0.09696023193400291,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,refuse_both,86,norm,2.641134747530775,0.012154513729550122,-0.16878924369894857,0.18557322194475342,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,refuse_both,86,norm_narrow,1.6647705894961178,-0.057411662196172816,-0.19991650516019246,0.09211858574392147,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,refuse_both,86,norm_sentences,2.694830463829607,-0.02861583834629564,-0.20943322152292054,0.14860131200097237,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,refuse_both,86,norm_incl_test,2.730476553409693,-0.05939268648329133,-0.23165146213988336,0.11376126782469372,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,refuse_both,86,test,0.5835136848211624,-0.19691823372707634,-0.2839701762364124,-0.1052857433613962,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,comply_both,38,norm,0.3971200592092029,-0.04942620524937412,-0.21837612103451556,0.10992704116928018,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,comply_both,38,norm_narrow,0.0722513095380043,0.006452213526284767,-0.04209291687202323,0.04881289748557679,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,comply_both,38,norm_sentences,0.3971200592092029,-0.04942620524937412,-0.21837612103451556,0.10992704116928018,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,comply_both,38,norm_incl_test,0.3971200592092029,-0.04942620524937412,-0.21837612103451556,0.10992704116928018,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,comply_both,38,test,0.1308598611358843,-0.01226562201651154,-0.10354660925496907,0.07127937332186518,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,gained,9,norm,2.234705775668636,-0.5589851539795015,-1.0966373945938859,0.021283092566658633,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,gained,9,norm_narrow,1.525371041016777,-1.0214733139766183,-1.2929467249948279,-0.7732076008696008,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,gained,9,norm_sentences,2.234705775668636,-0.5589851539795015,-1.0966373945938859,0.021283092566658633,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,gained,9,norm_incl_test,2.3137026830237524,-0.6379820613346179,-1.1139191957515902,-0.14604538368578868,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,gained,9,test,0.3799700427981081,-0.27440069552259966,-0.44981009946738193,-0.1126569338451524,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,lost,16,norm,0.8254045907512466,1.3948026400047384,0.9225474981914896,1.873009961700282,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,lost,16,norm_narrow,0.3679863698515872,0.8569857689428508,0.5988748781470736,1.1428566384231582,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,lost,16,norm_sentences,0.8254045907512466,1.3948026400047384,0.9225474981914896,1.873009961700282,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,lost,16,norm_incl_test,0.9111034104073398,1.3355868711961028,0.8820437467264234,1.799781836327956,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,real,lost,16,test,0.34839008522354364,-0.1998306551366455,-0.33791648166554644,-0.05208172656074098,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,all,149,norm,1.1243570063218733,0.42699226461424994,0.24882250856107005,0.6073364722004876,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,all,149,norm_narrow,0.5374220321171789,0.2116662101006364,0.09884907863046555,0.33056126161246596,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,all,149,norm_sentences,1.1310548106107894,0.43111035023044675,0.25657559202397473,0.6101576257767153,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,all,149,norm_incl_test,1.2138966523855617,0.34617206188824884,0.16011763476300606,0.5323668664361413,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,all,149,test,0.43986443225043637,-0.22068838350126738,-0.303606217728721,-0.13748922619603066,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,refuse_both,40,norm,2.554236368704556,0.21823475489260966,-0.15551063173663798,0.5681178001478772,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,refuse_both,40,norm_narrow,1.4981046300786767,0.0011376990943310684,-0.24202010520176526,0.23523912928040186,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,refuse_both,40,norm_sentences,2.573981163981544,0.2331863083488556,-0.13154792020908007,0.583101564829891,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,refuse_both,40,norm_incl_test,2.7435478056875304,0.037916123665031366,-0.33202405147395275,0.39408383224207194,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,refuse_both,40,test,0.7252539935674831,-0.31327619033388177,-0.4922109327250435,-0.14303896054181112,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,comply_both,73,norm,0.439087217604481,0.05325823348456456,-0.058725071125555056,0.15987062780869565,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,comply_both,73,norm_narrow,0.10002239035501356,0.024020939925806728,-0.022258791738781165,0.07252126528098607,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,comply_both,73,norm_sentences,0.4399396525850028,0.05547036900448706,-0.05779723221461069,0.16666288510240906,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,comply_both,73,norm_incl_test,0.4784901869260584,0.013855264162987104,-0.1004877805669115,0.12304384839792734,False
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,comply_both,73,test,0.2542497467488568,-0.14894362587948964,-0.2536914401351054,-0.04418161069604245,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,gained,5,norm,1.8865627533267204,-0.8486545879093687,-1.5440058918825492,-0.1162682696436002,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,gained,5,norm_narrow,1.2565589901388818,-1.2294219480764668,-1.5414910936602184,-0.9030100334448161,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,gained,5,norm_sentences,1.8865627533267204,-0.8486545879093687,-1.5440058918825492,-0.1162682696436002,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,gained,5,norm_incl_test,2.2316241118273736,-1.193715946410022,-1.8004161482928054,-0.5345952600918531,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,gained,5,test,0.7066834320792486,-0.7066834320792486,-0.9486482720178373,-0.4898022041807935,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,lost,31,norm,0.770114791677941,1.7821896492578226,1.3885663491164404,2.1623842151037564,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,lost,31,norm_narrow,0.21184735921619924,1.1576238215167751,0.9365488077800066,1.377064763506445,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,lost,31,norm_sentences,0.7748229618195819,1.7774814791161817,1.3978721896788602,2.141318715934316,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,lost,31,norm_incl_test,0.8077672507486547,1.774843152351609,1.3626205395014659,2.172565191890734,True
qwq,actions,alpha0.25,-0.25,actions/alpha0.0,fake,lost,31,test,0.4656771609533197,-0.19178127995918026,-0.39485362923875494,-0.0023051602990463486,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,all,149,norm,1.8493085635613022,-0.5743330373752702,-0.7199528922354607,-0.4261687189954214,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,all,149,norm_narrow,1.1109526291670246,-0.3413891708773903,-0.45159690366516786,-0.23370453416998174,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,all,149,norm_sentences,1.88030072196197,-0.5865219551020932,-0.7395078582549752,-0.43720087287830195,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,all,149,norm_incl_test,1.914849158100098,-0.5255012059285287,-0.6854920050069393,-0.37439401000902944,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,all,149,test,0.43052901588284054,0.4902280503560701,0.384976934597074,0.597725359152721,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,refuse_both,62,norm,2.6565896562082902,-0.6211421540632047,-0.8275459554987777,-0.423021090055965,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,refuse_both,62,norm_narrow,1.6359251871043075,-0.28809257169057156,-0.4543516814913188,-0.12165879928857934,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,refuse_both,62,norm_sentences,2.703308658096945,-0.6309883943035256,-0.8507703788408891,-0.42752242124426093,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,refuse_both,62,norm_incl_test,2.758155959003864,-0.489462041744415,-0.7070526488649284,-0.2669781375469134,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,refuse_both,62,test,0.559668157944221,0.7535883940045338,0.570160894093748,0.9524853771369176,True
