model,family,framing,arm,signed_alpha,n_pairs,metric,behaviour,base_mean,arm_mean,delta,ci_lo,ci_hi,p_paired_t,p_wilcoxon
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,any,backtracking,0.35570469798657717,0.3825503355704698,0.026845637583892617,-0.08053691275167785,0.12751677852348994,0.6130970217693398,0.6114529869535043
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_testlex,initializing,0.0027171697959405485,0.0,-0.0027171697959405485,-0.008151509387821644,0.0,0.31894268036747386,
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_testlex,deduction,0.2421143952212984,0.2584959469616327,0.016381551740334278,-0.03346389473430352,0.0646935740161763,0.5137332391556093,0.6634387484470099
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_testlex,adding-knowledge,0.011935980723595755,0.008733299137272488,-0.003202681586323267,-0.0177995940696836,0.011603176223006382,0.6699897224537047,0.734375
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_testlex,example-testing,0.00828752901790896,0.0034496695782907662,-0.004837859439618194,-0.016576583799993858,0.004624341546760467,0.37300716222068214,0.3125
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_testlex,uncertainty-estimation,0.09468697303695514,0.08066501007505687,-0.01402196296189827,-0.053406409730025334,0.022853600856487754,0.470733270568783,0.35290017629142423
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_testlex,backtracking,0.0029565680158472043,0.0049913757546561945,0.0020348077388089897,-0.006489771637622054,0.010445773378946544,0.6602355053154753,
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_nontest,initializing,0.5662584218573912,0.4906831603564318,-0.07557526150095953,-0.13679310735991865,-0.014100738175864155,0.023431760620860238,0.034194550017648935
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_nontest,deduction,3.6843046374705892,3.699840869592988,0.015536232122398875,-0.1767095091397581,0.209541249376126,0.8750112230982054,0.7096051743890088
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_nontest,adding-knowledge,1.7458717045858094,1.6597358806564766,-0.08613582392933268,-0.21917063295385728,0.05464945918423218,0.2243608176819836,0.1734989534813054
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_nontest,example-testing,0.07836058558407699,0.09980556022232484,0.02144497463824784,-0.013065978566352941,0.0586559285734095,0.26219384926751016,0.49291002014433616
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_nontest,uncertainty-estimation,0.4251730948145216,0.5459283767372417,0.12075528192272006,0.012556344477183026,0.2338104346231959,0.02878047259372057,0.03907108776866709
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,density_nontest,backtracking,0.15209695059163786,0.16245349808001341,0.010356547488375587,-0.04374273915612599,0.06128758779294362,0.7045862818996135,0.8734145504123064
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,words,,285.4429530201342,323.3288590604027,37.88590604026846,-3.383557046979865,78.54010067114089,0.07363431176110147,0.012250197740514808
qwen3_32b_api,api_actions,real,ask_unc_pos,0.0,149,n_spans_counted,,19.93288590604027,22.630872483221477,2.697986577181208,-0.3087248322147651,5.523825503355702,0.06910529014968642,0.01567375093592117
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density,initializing,0.5689755916533318,0.5338911609737841,-0.035084430679547744,-0.10635121533294489,0.03474951065244999,0.3466048909001049,0.35617472727860655
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density,deduction,3.9264190326918875,3.907882766637451,-0.0185362660544361,-0.20845215389689817,0.16922343813716326,0.8471037454775956,0.8903767443962497
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density,adding-knowledge,1.7578076853094047,1.8224960105907044,0.06468832528129913,-0.0705923201584459,0.19542777677367507,0.3405669263826377,0.39324859887141106
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density,example-testing,0.08664811460198596,0.08389737545900952,-0.002750739142976451,-0.05388828566089992,0.05196728320110715,0.9207089488674589,0.725823437669348
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density,uncertainty-estimation,0.5198600678514768,0.6043294698591667,0.08446940200768989,-0.03154890326370768,0.192267336673688,0.15350107173768313,0.11429646391563965
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density,backtracking,0.15505351860748504,0.15782307535926018,0.0027695567517751394,-0.05123261353749945,0.057607633794879855,0.9206499003341978,0.9772779374813599
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,coverage,initializing,0.10992435167814849,0.1077384053068443,-0.0021859463713041773,-0.011352052393948217,0.00760689837403354,0.6545608531795563,0.6760431078685858
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,coverage,deduction,0.515942102420787,0.5076872086306197,-0.00825489379016733,-0.03176974692380407,0.01555444734194371,0.49892873524088616,0.8164220658942866
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,coverage,adding-knowledge,0.2688184258288055,0.26958976823584874,0.0007713424070431766,-0.018506275488004684,0.021079014671379088,0.93986124041992,0.8267407125143766
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,coverage,example-testing,0.013588748161877265,0.010909345742490174,-0.002679402419387092,-0.010220907529597536,0.004895694391622118,0.49908174955422974,0.5517985780257888
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,coverage,uncertainty-estimation,0.07045002811927,0.0831531172558116,0.012703089136541605,-0.0033593318693605715,0.02823988591059863,0.1315890496199024,0.13093879847502982
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,coverage,backtracking,0.021276343791111835,0.020922154828385657,-0.00035418896272617847,-0.008314402690472613,0.007955237670084638,0.9323068589114237,0.8746587994936708
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,any,example-testing,0.18791946308724833,0.15436241610738255,-0.03355704697986577,-0.12080536912751678,0.053691275167785234,0.4579117073498825,0.456056540250256
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,any,uncertainty-estimation,0.7046979865771812,0.7315436241610739,0.026845637583892617,-0.08053691275167785,0.12080536912751678,0.607235490071883,0.6055766163353462
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,any,backtracking,0.35570469798657717,0.35570469798657717,0.0,-0.10083892617449663,0.10738255033557047,1.0,1.0
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_testlex,initializing,0.0027171697959405485,0.0,-0.0027171697959405485,-0.008151509387821644,0.0,0.31894268036747386,
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_testlex,deduction,0.2421143952212984,0.34237482376925676,0.1002604285479583,0.03561374534667731,0.16653803796059088,0.0028169691419292564,0.006998901558183616
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_testlex,adding-knowledge,0.011935980723595755,0.07158761106811265,0.059651630344516884,0.03226564295278245,0.08747976777096957,4.18624196985138e-05,9.706918107339527e-05
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_testlex,example-testing,0.00828752901790896,0.002982848620432513,-0.005304680397476448,-0.01670536654381678,0.005965697240865026,0.3503226393413759,
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_testlex,uncertainty-estimation,0.09468697303695514,0.1796345043355739,0.08494753129861876,0.03830390258060074,0.13099969189016653,0.00048610697999841286,0.00065127531535596
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_testlex,backtracking,0.0029565680158472043,0.0053467598617221,0.002390191845874896,-0.006164299210945154,0.011528803437994855,0.5932305151992198,
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_nontest,initializing,0.5662584218573912,0.5338911609737841,-0.032367260883607196,-0.10337083041053706,0.037843298974412326,0.38377036459451663,0.39323530232596515
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_nontest,deduction,3.6843046374705892,3.565507942868195,-0.11879669460239436,-0.3182744527007269,0.07765672278373567,0.24225652883591725,0.3521973136489347
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_nontest,adding-knowledge,1.7458717045858094,1.7509083995225918,0.005036694936782239,-0.12220034801748493,0.13534981368350393,0.9405390550771139,0.9207472019972951
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_nontest,example-testing,0.07836058558407699,0.08091452683857699,0.0025539412544999967,-0.04753177155822151,0.05691668358392426,0.9247585816465871,0.894310661280997
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_nontest,uncertainty-estimation,0.4251730948145216,0.4246949655235928,-0.0004781292909288304,-0.10976780437452284,0.09985815739006346,0.9929623656347437,0.9650997613926007
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,density_nontest,backtracking,0.15209695059163786,0.1524763154975381,0.0003793649059002417,-0.05391477763299673,0.053275930295717554,0.9889210112058077,0.9281694686595892
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,words,,285.4429530201342,285.59060402684565,0.1476510067114094,-43.33909395973155,43.01593959731542,0.9945506305797772,0.965294576205587
qwen3_32b_api,api_actions,real,prompt_test,0.0,149,n_spans_counted,,19.93288590604027,19.946308724832214,0.013422818791946308,-2.973993288590604,2.785234899328859,0.9926493853255232,0.7218864371534058
